Accession Number,EC,Species,Label,Enzyme,Reaction ID,Mechanism,Substrates,Products,Km,Kcat,Inhibitors,KI
WP_000288146.1,2.3.1.180,,R95,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04355,MRL,C01209;C03939,C00011;C00229;C05744,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05744: nan; Km_C01209: 0.005; Km_C03939: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R96,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04726,MRL,C01209;C05223,C00011;C00229;C05759,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05759: nan; Km_C01209: 0.005; Km_C05223: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R97,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04952,MRL,C01209;C05745,C00011;C00229;C05746,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05746: nan; Km_C01209: 0.005; Km_C05745: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R98,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04957,MRL,C01209;C05749,C00011;C00229;C05750,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05750: nan; Km_C01209: 0.005; Km_C05749: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R99,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04960,MRL,C01209;C05752,C00011;C00229;C05753,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05753: nan; Km_C01209: 0.005; Km_C05752: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R100,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04963,MRL,C01209;C05755,C00011;C00229;C05756,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05756: nan; Km_C01209: 0.005; Km_C05755: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000288146.1,2.3.1.180,,R101,Beta-ketoacyl-[acyl-carrier-protein] synthase iii,R04968,MRL,C01209;C05761,C00011;C00229;C05762,Km_C00011: 0.434365362; Km_C00229: nan; Km_C05762: nan; Km_C01209: 0.005; Km_C05761: nan,Kcat_F: nan; Kcat_R: 35.38314654,C11165;C00173,C11165_KI: nan;C00173_KI: nan
WP_000191372.1,2.3.1.39,,R102,[acyl-carrier-protein] s-malonyltransferase,R01626,MRL,C00083;C00229,C00010;C01209,Km_C00010: 0.065542154; Km_C01209: nan; Km_C00083: 0.029699999999999997; Km_C00229: 0.351,Kcat_F: 1050.000235; Kcat_R: 9.578607456,C02441;C03444;C01209;C00010;C00024,C02441_KI: 0.116065539419651;C03444_KI: 0.0342750921845436;C01209_KI: nan;C00010_KI: 0.0655421540141105;C00024_KI: 0.0718286335468292
WP_000817178.1,2.3.1.41,,R103,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R02768,MRL,C00173;C01209,C00011;C00229;C00685,Km_C00011: 0.139709994; Km_C00229: nan; Km_C00685: nan; Km_C00173: nan; Km_C01209: 0.0115,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R104,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04355,MRL,C01209;C03939,C00011;C00229;C05744,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05744: nan; Km_C01209: 0.0115; Km_C03939: 0.0142,Kcat_F: 0.014499999999999999; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R105,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04726,MRL,C01209;C05223,C00011;C00229;C05759,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05759: nan; Km_C01209: 0.0115; Km_C05223: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R106,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04952,MRL,C01209;C05745,C00011;C00229;C05746,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05746: nan; Km_C01209: 0.0115; Km_C05745: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R107,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04957,MRL,C01209;C05749,C00011;C00229;C05750,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05750: nan; Km_C01209: 0.0115; Km_C05749: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R108,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04960,MRL,C01209;C05752,C00011;C00229;C05753,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05753: nan; Km_C01209: 0.0115; Km_C05752: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R109,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04963,MRL,C01209;C05755,C00011;C00229;C05756,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05756: nan; Km_C01209: 0.0115; Km_C05755: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R110,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R04968,MRL,C01209;C05761,C00011;C00229;C05762,Km_C00011: 0.139709994; Km_C00229: nan; Km_C05762: nan; Km_C01209: 0.0115; Km_C05761: nan,Kcat_F: 0.011; Kcat_R: 3.630524813,,
WP_000817178.1,2.3.1.41,,R111,Beta-ketoacyl-[acyl-carrier-protein] synthase i,R07762,MRL,C01209;C05764,C00011;C00229;C16219,Km_C00011: 0.139709994; Km_C00229: nan; Km_C16219: 0.009703225; Km_C01209: 0.0115; Km_C05764: nan,Kcat_F: 0.011; Kcat_R: 2.1648983915,,
WP_000438708.1,2.3.1.16,,R112,Acetyl-coaC-acyltransferase,R00391,MRL,C00024;C00040,C00010;C00264,Km_C00010: 0.044450667; Km_C00264: nan; Km_C00024: 0.036175136; Km_C00040: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R113,Acetyl-coaC-acyltransferase,R00829,MRL,C00024;C00091,C00010;C02232,Km_C00010: 0.044450667; Km_C02232: 0.034435365; Km_C00024: 0.036175136; Km_C00091: 0.033092964,Kcat_F: 6.854394962000001; Kcat_R: 13.09605491,,
WP_000438708.1,2.3.1.16,,R114,Acetyl-coaC-acyltransferase,R00927,MRL,C00024;C00100,C00010;C03344,Km_C00010: 0.044450667; Km_C03344: 0.036884628; Km_C00024: 0.036175136; Km_C00100: 0.036921773,Kcat_F: 7.402096154500001; Kcat_R: 9.313009954,,
WP_000438708.1,2.3.1.16,,R115,Acetyl-coaC-acyltransferase,R01177,MRL,C00024;C00136,C00010;C05269,Km_C00010: 0.044450667; Km_C05269: 0.033649482; Km_C00024: 0.036175136; Km_C00136: 0.036857039,Kcat_F: 6.811348954; Kcat_R: 13.073754255,,
WP_000438708.1,2.3.1.16,,R116,Acetyl-coaC-acyltransferase,R03778,MRL,C00024;C01944,C00010;C05265,Km_C00010: 0.044450667; Km_C05265: 0.027325613; Km_C00024: 0.036175136; Km_C01944: 0.02909708,Kcat_F: 6.6080345915; Kcat_R: 12.190086515,,
WP_000438708.1,2.3.1.16,,R117,Acetyl-coaC-acyltransferase,R03858,MRL,C00024;C01832,C00010;C05261,Km_C00010: 0.044450667; Km_C05261: 0.023172898; Km_C00024: 0.036175136; Km_C01832: 0.024466386,Kcat_F: 6.419825634; Kcat_R: 11.52468626,,
WP_000438708.1,2.3.1.16,,R118,Acetyl-coaC-acyltransferase,R03991,MRL,C00024;C02593,C00010;C05259,Km_C00010: 0.044450667; Km_C05259: 0.023430889; Km_C00024: 0.036175136; Km_C02593: 0.024466386,Kcat_F: 6.339552628; Kcat_R: 11.26125064,,
WP_000438708.1,2.3.1.16,,R119,Acetyl-coaC-acyltransferase,R04742,MRL,C00024;C05274,C00010;C05263,Km_C00010: 0.044450667; Km_C05263: 0.02323126; Km_C00024: 0.036175136; Km_C05274: 0.024528008,Kcat_F: 6.5115246760000005; Kcat_R: 11.830750185,,
WP_000438708.1,2.3.1.16,,R120,Acetyl-coaC-acyltransferase,R04747,MRL,C00024;C05270,C00010;C05267,Km_C00010: 0.044450667; Km_C05267: 0.039290387; Km_C00024: 0.036175136; Km_C05270: 0.036632292,Kcat_F: 6.705079875; Kcat_R: 12.61703729,,
WP_000438708.1,2.3.1.16,,R121,Acetyl-coaC-acyltransferase,R05506,MRL,C00010;C07118,C00024;C00512,Km_C00024: 0.036175136; Km_C00512: 0.03912735; Km_C00010: 0.044450667; Km_C07118: 0.034251861,Kcat_F: 9.211452298000001; Kcat_R: 9.3911043135,,
WP_000438708.1,2.3.1.16,,R122,Acetyl-coaC-acyltransferase,R07891,MRL,C00024;C16331,C00010;C16330,Km_C00010: 0.044450667; Km_C16330: nan; Km_C00024: 0.036175136; Km_C16331: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R123,Acetyl-coaC-acyltransferase,R07895,MRL,C00024;C16335,C00010;C16334,Km_C00010: 0.044450667; Km_C16334: nan; Km_C00024: 0.036175136; Km_C16335: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R124,Acetyl-coaC-acyltransferase,R07899,MRL,C00024;C16339,C00010;C16338,Km_C00010: 0.044450667; Km_C16338: nan; Km_C00024: 0.036175136; Km_C16339: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R125,Acetyl-coaC-acyltransferase,R07937,MRL,C00024;C16169,C00010;C16376,Km_C00010: 0.044450667; Km_C16376: nan; Km_C00024: 0.036175136; Km_C16169: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R126,Acetyl-coaC-acyltransferase,R07953,MRL,C00024;C16173,C00010;C16389,Km_C00010: 0.044450667; Km_C16389: nan; Km_C00024: 0.036175136; Km_C16173: nan,Kcat_F: 7.497544007; Kcat_R: 12.3577679,,
WP_000438708.1,2.3.1.16,,R127,Acetyl-coaC-acyltransferase,R08091,MRL,C00010;C16466,C00024;C16470,Km_C00024: 0.036175136; Km_C16470: nan; Km_C00010: 0.044450667; Km_C16466: nan,Kcat_F: 12.3577679; Kcat_R: 7.497544007,,
WP_000438708.1,2.3.1.16,,R128,Acetyl-coaC-acyltransferase,R08095,MRL,C00010;C16471,C00024;C03069,Km_C00024: 0.036175136; Km_C03069: 0.039707839; Km_C00010: 0.044450667; Km_C16471: nan,Kcat_F: 12.3577679; Kcat_R: 8.045255425,,
WP_000758422.1,6.2.1.3,,R129,Long-chain-fatty-acid-coa ligase,R00390,MRL,C00002;C00010;C00347,C00013;C00020;C00040,Km_C00013: 0.053889301; Km_C00020: 0.02481401; Km_C00040: nan; Km_C00002: 0.022231769; Km_C00010: 0.04066666666666666; Km_C00347: nan,Kcat_F: 3.7013905375; Kcat_R: 2.0163144405,,
WP_000758422.1,6.2.1.3,,R130,Long-chain-fatty-acid-coa ligase,R01280,MRL,C00002;C00010;C00249,C00013;C00020;C00154,Km_C00013: 0.053889301; Km_C00020: 0.02481401; Km_C00154: 0.009483331; Km_C00002: 0.022231769; Km_C00010: 0.04066666666666666; Km_C00249: 0.003795795,Kcat_F: 2.5965444513333336; Kcat_R: 2.112441705,,
WP_000118404.1,6.4.1.2,,R131,Acetyl-coaCarboxylase,R00742,MRL,C00002;C00024;C00288,C00008;C00009;C00083,Km_C00008: 0.041535225; Km_C00009: 0.312815398; Km_C00083: 0.1; Km_C00002: 0.031438239; Km_C00024: 0.023739677; Km_C00288: 0.259498209,Kcat_F: 0.26705086833333336; Kcat_R: 0.21057309933333335,,
WP_000118404.1,6.4.1.2,,R132,Acetyl-coaCarboxylase,R04386,MRL,C00024;C04419,C00083;C06250,Km_C00083: 0.1; Km_C06250: nan; Km_C00024: 0.023739677; Km_C04419: nan,Kcat_F: 0.501296359; Kcat_R: 0.167004759,,
WP_000884639.1,6.3.4.14,,R133,BiotinCarboxylase,R04385,MRL,C00002;C00288;C06250,C00008;C00009;C04419,Km_C00008: 0.028477727; Km_C00009: 0.98047787; Km_C04419: nan; Km_C00002: 0.043465339; Km_C00288: 29.266433333333335; Km_C06250: 0.16,Kcat_F: 5.698406123999999; Kcat_R: 0.05173266,C00120;D00029;C05682;C00010;C00091;C01213;C00083,C00120_KI: 0.0673775225877761;D00029_KI: 0.0673775225877761;C05682_KI: 0.3933126032352447;C00010_KI: 0.0389470010995864;C00091_KI: 0.0285790730267763;C01213_KI: 0.0297006405889987;C00083_KI: 0.028516486287117
WP_000354622.1,6.4.1.2,,R134,Acetyl-coaCarboxylase,R00742,MRL,C00002;C00024;C00288,C00008;C00009;C00083,Km_C00008: 0.041535225; Km_C00009: 0.312815398; Km_C00083: 0.1; Km_C00002: 0.031438239; Km_C00024: 0.023739677; Km_C00288: 0.259498209,Kcat_F: 0.26705086833333336; Kcat_R: 0.21057309933333335,,
WP_000354622.1,6.4.1.2,,R135,Acetyl-coaCarboxylase,R04386,MRL,C00024;C04419,C00083;C06250,Km_C00083: 0.1; Km_C06250: nan; Km_C00024: 0.023739677; Km_C04419: nan,Kcat_F: 0.501296359; Kcat_R: 0.167004759,,
WP_000227927.1,4.2.1.59,,R136,3-hydroxyacyl-[acyl-carrier-protein]Dehydratase,R04537,MRL,C04620,C00001;C05751,Km_C00001: 1.233488917; Km_C05751: nan; Km_C04620: nan,Kcat_F: nan; Kcat_R: 2.636789227,,
WP_000081903.1,2.4.1.1,,R137,Glycogen phosphorylase,R01821,MRL,C00009,C00103;C00718,Km_C00103: 24.5; Km_C00718: nan; Km_C00009: 0.964813828,Kcat_F: 3.29200599; Kcat_R: 24.68616551,,
WP_000081903.1,2.4.1.1,,R138,Glycogen phosphorylase,R02111,MRL,C00009;C00369,C00103;C00718,Km_C00103: 24.5; Km_C00718: nan; Km_C00009: 0.964813828; Km_C00369: nan,Kcat_F: 3.29200599; Kcat_R: 24.68616551,,
WP_001320171.1,5.4.2.2,,R139,"Phosphoglucomutase (alpha-d-glucose-1,6-bisphosphate-dependent)",R08639,MRL,C00103,C00092,Km_C00092: 0.569383681; Km_C00103: 0.403784841,Kcat_F: 16.40078191; Kcat_R: 13.31428543,C03444;C00044;C00024;C00010;C00363;C01231;C00665;C01182,C03444_KI: 0.0576398856937885;C00044_KI: 0.0589921884238719;C00024_KI: 0.0395667441189289;C00010_KI: 0.0360776968300342;C00363_KI: 0.0564548633992672;C01231_KI: 0.1343982815742492;C00665_KI: 0.1322236061096191;C01182_KI: 0.0727740824222564
WP_001320171.1,5.4.2.2,,R140,"Phosphoglucomutase (alpha-d-glucose-1,6-bisphosphate-dependent)",R00959,MRL,C00103,C00668,Km_C00668: 0.569383681; Km_C00103: 0.403784841,Kcat_F: 16.40078191; Kcat_R: 13.31428543,C03444;C00044;C00024;C00010;C00363;C01231;C00665;C01182,C03444_KI: 0.0576398856937885;C00044_KI: 0.0589921884238719;C00024_KI: 0.0395667441189289;C00010_KI: 0.0360776968300342;C00363_KI: 0.0564548633992672;C01231_KI: 0.1343982815742492;C00665_KI: 0.1322236061096191;C01182_KI: 0.0727740824222564
WP_001320171.1,5.4.2.2,,R141,"Phosphoglucomutase (alpha-d-glucose-1,6-bisphosphate-dependent)",R01057,MRL,C00620,C00117,Km_C00117: 0.554221213; Km_C00620: 0.530358553,Kcat_F: 17.61713517; Kcat_R: 14.04424624,C03444;C00044;C00024;C00010;C00363;C01231;C00665;C01182,C03444_KI: 0.0576398856937885;C00044_KI: 0.0589921884238719;C00024_KI: 0.0395667441189289;C00010_KI: 0.0360776968300342;C00363_KI: 0.0564548633992672;C01231_KI: 0.1343982815742492;C00665_KI: 0.1322236061096191;C01182_KI: 0.0727740824222564
WP_001320171.1,5.4.2.2,,R142,"Phosphoglucomutase (alpha-d-glucose-1,6-bisphosphate-dependent)",R03319,MRL,C01171,C03735,Km_C03735: 0.569383681; Km_C01171: 0.403784841,Kcat_F: 16.40078191; Kcat_R: 13.31428543,C03444;C00044;C00024;C00010;C00363;C01231;C00665;C01182,C03444_KI: 0.0576398856937885;C00044_KI: 0.0589921884238719;C00024_KI: 0.0395667441189289;C00010_KI: 0.0360776968300342;C00363_KI: 0.0564548633992672;C01231_KI: 0.1343982815742492;C00665_KI: 0.1322236061096191;C01182_KI: 0.0727740824222564
WP_000102485.1,1.8.1.4,,R143,Dihydrolipoyl dehydrogenase,R08550,MRL,C00003; C16832,C00004; C00080; C16237,Km_C00004: 0.0213936530053615; Km_C00080: 0.2250488549470901; Km_C16237: 0.0637666806578636; Km_C00003: 0.0897657573223114; Km_C16832: 0.1182290390133857,Kcat_F: 82.21505556425603; Kcat_R: 162.92525354566249,,
WP_000102485.1,1.8.1.4,,R144,Dihydrolipoyl dehydrogenase,R03815,MRL,C00003; C02972,C00004; C00080; C02051,Km_C00004: 0.0213936530053615; Km_C00080: 0.2250488549470901; Km_C02051: nan; Km_C00003: 0.0897657573223114; Km_C02972: nan,Kcat_F: 117.91623043542522; Kcat_R: 278.58080721815406,,
WP_000102485.1,1.8.1.4,,R145,Dihydrolipoyl dehydrogenase,R07618,MRL,C00003; C15973,C00004; C00080; C15972,Km_C00004: 0.0213936530053615; Km_C00080: 0.2250488549470901; Km_C15972: 0.056440994143486; Km_C00003: 0.0897657573223114; Km_C15973: 0.0702609121799469,Kcat_F: 78.44120521614806; Kcat_R: 212.98970041622562,,
WP_000102485.1,1.8.1.4,,R146,Dihydrolipoyl dehydrogenase,R00209,MRL,C00003; C00010; C00022,C00004; C00011; C00024; C00080,Km_C00004: 0.0213936530053615; Km_C00011: 0.5557875633239746; Km_C00024: 0.0261338166892528; Km_C00080: 0.2250488549470901; Km_C00003: 0.0897657573223114; Km_C00010: 0.0302705187350511; Km_C00022: 0.3933333333333333,Kcat_F: 231.67734093260447; Kcat_R: 276.38021813845035,,
WP_000102485.1,1.8.1.4,,R147,Dihydrolipoyl dehydrogenase,R01221,MRL,C00003; C00037; C00101,C00004; C00011; C00014; C00080; C00143,Km_C00004: 0.0213936530053615; Km_C00011: 0.5557875633239746; Km_C00014: 0.6738513708114624; Km_C00080: 0.2250488549470901; Km_C00143: 0.0198761150240898; Km_C00003: 0.0897657573223114; Km_C00037: 0.6780760884284973; Km_C00101: 0.0281630456447601,Kcat_F: 97.07549721904559; Kcat_R: 292.69991131120554,,
WP_000102485.1,1.8.1.4,,R148,Dihydrolipoyl dehydrogenase,R01698,MRL,C00003; C00579,C00004; C00080; C00248,Km_C00004: 0.0213936530053615; Km_C00080: 0.2250488549470901; Km_C00248: 0.4152377247810364; Km_C00003: 0.0897657573223114; Km_C00579: 0.12833333333333335,Kcat_F: 163.37561237150462; Kcat_R: 280.42326642097885,,
WP_000102485.1,1.8.1.4,,R149,Dihydrolipoyl dehydrogenase,R01933,MRL,C00003; C00010; C00322,C00004; C00011; C00080; C00527,Km_C00004: 0.0213936530053615; Km_C00011: 0.5557875633239746; Km_C00080: 0.2250488549470901; Km_C00527: 0.0202776081860065; Km_C00003: 0.0897657573223114; Km_C00010: 0.0302705187350511; Km_C00322: 0.1169382780790329,Kcat_F: 236.2117050705332; Kcat_R: 267.36655714230545,,
WP_000102485.1,1.8.1.4,,R150,Dihydrolipoyl dehydrogenase,R08549,MRL,C00003; C00010; C00026,C00004; C00011; C00080; C00091,Km_C00004: 0.0213936530053615; Km_C00011: 0.5557875633239746; Km_C00080: 0.2250488549470901; Km_C00091: 0.0204137731343507; Km_C00003: 0.0897657573223114; Km_C00010: 0.0302705187350511; Km_C00026: 0.1621068120002746,Kcat_F: 255.59684769993808; Kcat_R: 266.9115565597776,,
WP_000919159.1,2.1.2.1,,R151,Glycine hydroxymethyltransferase,R00945,MRL,C00001; C00037; C00143,C00065; C00101,Km_C00065: 0.6804569363594055; Km_C00101: 0.0484347641468048; Km_C00001: 1.7438061237335205; Km_C00037: 1.0842102766036987; Km_C00143: 0.0312942266464233,Kcat_F: 0.7214119780769308; Kcat_R: 1.1328265274690457,,
WP_000919159.1,2.1.2.1,,R152,Glycine hydroxymethyltransferase,R09099,MRL,C00065; C01217,C00001; C00037; C04377,Km_C00001: 1.7438061237335205; Km_C00037: 1.0842102766036987; Km_C04377: 0.0325908549129962; Km_C00065: 0.6804569363594055; Km_C01217: 0.0292560122907161,Kcat_F: 0.918723922509542; Kcat_R: 0.7097989372378323,,
WP_000886683.1,6.1.1.11,,R153,Serine-trna ligase,R03662,MRL,C00002; C00065; C01650,C00013; C00020; C02553,Km_C00013: 0.0075017297640442; Km_C00020: 0.0014681605389341; Km_C02553: nan; Km_C00002: 0.0010396140860393; Km_C00065: 0.0173594113439321; Km_C01650: 0.2,Kcat_F: 41.89333102839568; Kcat_R: 49.23474775631354,,
WP_000886683.1,6.1.1.11,,R154,Serine-trna ligase,R08218,MRL,C00002; C00065; C16636,C00013; C00020; C06481,Km_C00013: 0.0075017297640442; Km_C00020: 0.0014681605389341; Km_C06481: nan; Km_C00002: 0.0010396140860393; Km_C00065: 0.0173594113439321; Km_C16636: 0.0031003365293145,Kcat_F: 32.97343452419836; Kcat_R: 49.23474775631354,,
WP_001291772.1,6.1.1.14,,R155,Glycine-trna ligase,R03654,MRL,C00002; C00037; C01642,C00013; C00020; C02412,Km_C00013: 0.0583701133728027; Km_C00020: 0.016059648245573; Km_C02412: nan; Km_C00002: 0.0173203721642494; Km_C00037: 0.1098656579852104; Km_C01642: 0.0046,Kcat_F: 7.791547847903097; Kcat_R: 6.477863012159854,,
WP_000195061.1,1.4.4.2,,R156,Glycine dehydrogenase (aminomethyl-transferring),R03425,MRL,C00037; C02051,C00011; C01242,Km_C00011: 1.1697958707809448; Km_C01242: nan; Km_C00037: 3.032304525375366; Km_C02051: nan,Kcat_F: 2.6316627825692334; Kcat_R: 4.818350786331247,,
WP_000195061.1,1.4.4.2,,R157,Glycine dehydrogenase (aminomethyl-transferring),R01221,MRL,C00003; C00037; C00101,C00004; C00011; C00014; C00080; C00143,Km_C00004: 0.0555423498153686; Km_C00011: 1.1697958707809448; Km_C00014: 4.617711544036865; Km_C00080: 1.9262821674346924; Km_C00143: 0.049179408699274; Km_C00003: 0.1432042866945266; Km_C00037: 3.032304525375366; Km_C00101: 0.1045622751116752,Kcat_F: 4.2004078209216935; Kcat_R: 7.395899596977319,,
WP_000193841.1,3.4.11.2,,R158,Membrane alanyl aminopeptidase,R00899,MRL,C00001; C01419,C00037; C00097,Km_C00037: 0.4322525262832641; Km_C00097: 0.0781389474868774; Km_C00001: 0.5107725262641907; Km_C01419: 0.2475557476282119,Kcat_F: 6.254651873684781; Kcat_R: 0.3121867848539661,,
WP_000193841.1,3.4.11.2,,R159,Membrane alanyl aminopeptidase,R04951,MRL,C00001; C05729,C00037; C05726,Km_C00037: 0.4322525262832641; Km_C05726: nan; Km_C00001: 0.5107725262641907; Km_C05729: nan,Kcat_F: 2.126975492793766; Kcat_R: 0.5193107001987235,,
WP_001213837.1,2.3.1.29,,R160,Glycine c-acetyltransferase,R00371,MRL,C00024; C00037,C00010; C03508,Km_C00010: 0.0683331489562988; Km_C03508: 1.10145103931427; Km_C00024: 0.059; Km_C00037: 5.073134899139404,Kcat_F: 3.7902290293639145; Kcat_R: 6.8923661167752375,,
WP_000068701.1,2.1.2.10,,R161,Aminomethyltransferase,R04125,MRL,C00101; C01242,C00014; C00143; C02972,Km_C00014: 2.288124084472656; Km_C00143: 0.0092; Km_C02972: nan; Km_C00101: 0.0629024133086204; Km_C01242: nan,Kcat_F: 23.35498459481404; Kcat_R: 32.671543835370514,,
WP_000068701.1,2.1.2.10,,R162,Aminomethyltransferase,R01221,MRL,C00003; C00037; C00101,C00004; C00011; C00014; C00080; C00143,Km_C00004: 0.0514274351298809; Km_C00011: 1.1087075471878052; Km_C00014: 2.288124084472656; Km_C00080: 0.9966654777526855; Km_C00143: 0.0092; Km_C00003: 0.1262479871511459; Km_C00037: 1.4576902389526367; Km_C00101: 0.0629024133086204,Kcat_F: 15.935437490500918; Kcat_R: 43.13435515169712,,
WP_000068701.1,2.1.2.10,,R163,Aminomethyltransferase,R02300,MRL,C03479,C00001; C00445,Km_C00001: 0.9442588090896606; Km_C00445: 0.0690556466579437; Km_C03479: 0.0623933747410774,Kcat_F: 21.608121027445836; Kcat_R: 10.308430653635787,,
WP_000133580.1,3.4.11.23,,R164,Pepb aminopeptidase,R00899,MRL,C00001; C01419,C00037; C00097,Km_C00037: 0.841594934463501; Km_C00097: 0.2244776785373687; Km_C00001: 0.5350098609924316; Km_C01419: 0.6254085898399353,Kcat_F: 14.256129824283725; Kcat_R: 0.6420917698569684,,
WP_000133580.1,3.4.11.23,,R165,Pepb aminopeptidase,R04951,MRL,C00001; C05729,C00037; C05726,Km_C00037: 0.841594934463501; Km_C05726: nan; Km_C00001: 0.5350098609924316; Km_C05729: nan,Kcat_F: 1.492046688739894; Kcat_R: 1.0271134596940437,,
WP_001168544.1,6.1.1.14,,R166,Glycine-trna ligase,R03654,MRL,C00002; C00037; C01642,C00013; C00020; C02412,Km_C00013: 0.0583701133728027; Km_C00020: 0.016059648245573; Km_C02412: nan; Km_C00002: 0.0173203721642494; Km_C00037: 0.1098656579852104; Km_C01642: 0.0046,Kcat_F: 7.791547847903097; Kcat_R: 6.477863012159854,,
WP_000593273.1,6.3.2.3,,R167,Glutathione synthase,R00497,MRL,C00002; C00037; C00669,C00008; C00009; C00051,Km_C00008: 0.1889318376779556; Km_C00009: 1.8175055980682373; Km_C00051: 0.6170697212219238; Km_C00002: 0.1616863906383514; Km_C00037: 1.582805871963501; Km_C00669: 1.826,Kcat_F: 123.47175210925995; Kcat_R: 281.0232299630622,,
WP_000624298.1,4.3.1.17,,R168,L-serine ammonia-lyase,R00220,MRL,C00065,C00014; C00022,Km_C00014: 2.32181453704834; Km_C00022: 0.7869249582290649; Km_C00065: 0.995956301689148,Kcat_F: 3.54728232602962; Kcat_R: 16.00408804670335,,
WP_000624298.1,4.3.1.17,,R169,L-serine ammonia-lyase,R00590,MRL,C00065,C00001; C02218,Km_C00001: 1.2432831525802612; Km_C02218: 1.603482007980347; Km_C00065: 0.995956301689148,Kcat_F: 3.54728232602962; Kcat_R: 1.1070927197999596,,
WP_000624298.1,4.3.1.17,,R170,L-serine ammonia-lyase,R06131,MRL,C05167,C00014; C00161,Km_C00014: 2.32181453704834; Km_C00161: nan; Km_C05167: nan,Kcat_F: nan; Kcat_R: 17.86179164388484,,
WP_000624298.1,4.3.1.17,,R171,L-serine ammonia-lyase,R08698,MRL,C00001; C02218,C00014; C00022,Km_C00014: 2.32181453704834; Km_C00022: 0.7869249582290649; Km_C00001: 1.2432831525802612; Km_C02218: 1.603482007980347,Kcat_F: 1.1070927197999596; Kcat_R: 16.00408804670335,,
WP_001338652.1,4.3.1.19,,R172,Threonine ammonia-lyase,R00996,MRL,C00188,C00014; C00109,Km_C00014: 10.384718894958496; Km_C00109: 2.064281225204468; Km_C00188: 1.958139181137085,Kcat_F: 1.046566765528676; Kcat_R: 5.043314917904149,,
WP_001338652.1,4.3.1.19,,R173,Threonine ammonia-lyase,R00220,MRL,C00065,C00014; C00022,Km_C00014: 10.384718894958496; Km_C00022: 2.54087495803833; Km_C00065: 5.080734252929688,Kcat_F: 1.5941904874957775; Kcat_R: 5.380604908986051,,
